"100668","0305598500","80","Other","29228","DIT","100668"
"100672","0305598540","80","Atlantic bluefin tuna (Thunnus thynnus)","100668","DIT","100672"
"100673","0305598545","80","Bigeye tuna (Thunnus obesus)","100668","DIT","100673"
"100674","0305598561","80","Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Onchorhynchus chrysogaster)","100668","DIT","100674"
"100675","0305598564","80","Gilt-head sea bream (Sparus aurata)","100668","DIT","100675"
"100676","0305598565","80","Sea bream (Dentex dentex, Pagellus spp.)","100668","DIT","100676"
"100677","0305598567","80","Sea bass (Dicentrarchus labrax)","100668","DIT","100677"
"100678","0305598570","80","Lesser or Greenland Halibut (Reinhardtius hippoglossoides), and Pacific Halibut (Hippoglossus stenolepis)","100668","DIT","100678"
"100680","0305598590","80","Other","100668","DIT","100680"
"29239","0305610000","10","Fish, salted but not dried or smoked and fish in brine, other than edible fish offal","29160","DIT","29239"
"29240","0305610000","80","Herrings (Clupea harengus, Clupea pallasii)","29239","DIT","29240"
"29241","0305620000","80","Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)","29239","DIT","29241"
"66988","0305620020","10","For processing","29241","DIT","66988"
"67001","0305620020","80","Of the species Gadus morhua","66988","DIT","67001"
"67002","0305620025","80","Of the species Gadus ogac","66988","DIT","67002"
"67003","0305620029","80","Of the species Gadus macrocephalus","66988","DIT","67003"
"67004","0305620050","10","Other","29241","DIT","67004"
"67005","0305620050","80","Of the species Gadus morhua","67004","DIT","67005"
"67006","0305620060","80","Of the species Gadus ogac","67004","DIT","67006"
"66999","0305620090","80","Of the species Gadus macrocephalus","67004","DIT","66999"
"29255","0305630000","80","Anchovies (Engraulis spp.)","29239","DIT","29255"
"80064","0305630010","80","Engraulis anchoita, for processing","29255","DIT","80064"
"80065","0305630090","80","Other","29255","DIT","80065"
"96116","0305640000","80","Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.)","29239","DIT","96116"
"96117","0305640010","80","Carp (Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus)","96116","DIT","96117"
"96118","0305640090","80","Other","96116","DIT","96118"
"29260","0305690000","80","Other","29239","DIT","29260"
"29261","0305691000","80","Polar cod (Boreogadus saida)","29260","DIT","29261"
"66995","0305691010","80","For processing","29261","DIT","66995"
"67000","0305691090","80","Other","29261","DIT","67000"
"29265","0305693000","80","Atlantic halibut (Hippoglossus hippoglossus)","29260","DIT","29265"
"29266","0305695000","80","Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)","29260","DIT","29266"
"77171","0305698000","80","Other","29260","DIT","77171"
"77172","0305698020","80","Fish of the species Clupea ilisha, in brine","77171","DIT","77172"
"103190","0305698025","80","Snoek (barracouta) (Thyrsites atun)","77171","DIT","103190"
"77173","0305698030","80","Atlantic bluefin tuna (Thunnus thynnus)","77171","DIT","77173"
"77174","0305698040","80","Bigeye tuna (Thunnus obesus)","77171","DIT","77174"
"77175","0305698050","80","Swordfish (Xiphias gladius)","77171","DIT","77175"
"77176","0305698061","80","Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Onchorhynchus chrysogaster)","77171","DIT","77176"
"92457","0305698064","80","Gilt-head sea bream (Sparus aurata)","77171","DIT","92457"
"77178","0305698065","80","Sea bream (Dentex dentex, Pagellus spp.)","77171","DIT","77178"
"77179","0305698067","80","European sea bass (Dicentrarchus labrax)","77171","DIT","77179"
"77180","0305698070","80","Lesser or Greenland Halibut (Reinhardtius hippoglossoides), and Pacific Halibut (Hippoglossus stenolepis)","77171","DIT","77180"
"77181","0305698090","80","Other","77171","DIT","77181"
"96119","0305710000","10","Fish fins, heads, tails, maws and other edible fish offal","29160","DIT","96119"
"96120","0305710000","80","Shark fins","96119","DIT","96120"
"100961","0305710010","80","Smoked","96120","DIT","100961"
"100962","0305710090","80","Other","96120","DIT","100962"
"96124","0305720000","80","Fish heads, tails and maws","96119","DIT","96124"
"96186","0305720010","10","Dried, whether or not salted but not smoked","96124","DIT","96186"
"97260","0305720010","20","Of the species Gadus morhua","96186","DIT","97260"
"97269","0305720010","80","Salted","97260","DIT","97269"
"97264","0305720015","80","Unsalted","97260","DIT","97264"
"97261","0305720020","10","Of the species Gadus ogac","96186","DIT","97261"
"97270","0305720020","80","Salted","97261","DIT","97270"
"97267","0305720025","80","Unsalted","97261","DIT","97267"
"97262","0305720030","10","Of the species Boreogadus saida","96186","DIT","97262"
"97271","0305720030","80","Salted","97262","DIT","97271"
"97268","0305720035","80","Unsalted","97262","DIT","97268"
"97263","0305720038","10","Of the species Gadus macrocephalus","96186","DIT","97263"
"97265","0305720038","80","Salted","97263","DIT","97265"
"97266","0305720039","80","Unsalted","97263","DIT","97266"
"97273","0305720041","10","Other","96186","DIT","97273"
"97274","0305720041","80","Anchovies (Engraulis spp.)","97273","DIT","97274"
"97277","0305720044","80","Herring (Clupea harengus, Clupea pallasii)","97273","DIT","97277"
"97275","0305720045","80","Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)","97273","DIT","97275"
"97276","0305720046","80","Atlantic halibut (Hippoglossus hippoglossus)","97273","DIT","97276"
"103211","0305720047","80","Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)","97273","DIT","103211"
"97272","0305720049","80","Other","97273","DIT","97272"
"96200","0305720050","10","Salted but not dried or smoked and in brine","96124","DIT","96200"
"96201","0305720050","20","For processing","96200","DIT","96201"
"96202","0305720050","80","Of the species Gadus morhua","96201","DIT","96202"
"97278","0305720051","80","Anchovies (Engraulis spp.)","96201","DIT","97278"
"96203","0305720052","80","Of the species Gadus ogac","96201","DIT","96203"
"97279","0305720053","80","Herring (Clupea harengus, Clupea pallasii)","96201","DIT","97279"
"96204","0305720054","80","Of the species Gadus macrocephalus","96201","DIT","96204"
"97280","0305720055","80","Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)","96201","DIT","97280"
"96206","0305720056","80","Of the species Boreogadus saida","96201","DIT","96206"
"97281","0305720057","80","Atlantic halibut (Hippoglossus hippoglossus)","96201","DIT","97281"
"96205","0305720058","80","Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)","96201","DIT","96205"
"103522","0305720059","80","Other","96201","DIT","103522"
"96209","0305720060","10","Other","96200","DIT","96209"
"96211","0305720060","80","Of the species Gadus morhua","96209","DIT","96211"
"97282","0305720061","80","Anchovies (Engraulis spp.)","96209","DIT","97282"
"96212","0305720062","80","Of the species Gadus ogac","96209","DIT","96212"
"97283","0305720063","80","Herring (Clupea harengus, Clupea pallasii)","96209","DIT","97283"
"96213","0305720064","80","Of the species Boreogadus saida","96209","DIT","96213"
"97284","0305720065","80","Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)","96209","DIT","97284"
"97288","0305720069","80","Of the species Gadus macrocephalus","96209","DIT","97288"
"97287","0305720071","80","Atlantic halibut (Hippoglossus hippoglossus)","96209","DIT","97287"
"103213","0305720072","80","Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)","96209","DIT","103213"
"97286","0305720079","80","Other","96209","DIT","97286"
"103214","0305720091","10","Other","96124","DIT","103214"
"103215","0305720091","80","Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)","103214","DIT","103215"
"103216","0305720099","80","Other","103214","DIT","103216"
"96123","0305790000","80","Other","96119","DIT","96123"
"96191","0305790010","10","Dried, whether or not salted but not smoked","96123","DIT","96191"
"97289","0305790010","20","Of the species Gadus morhua","96191","DIT","97289"
"97293","0305790010","80","Salted","97289","DIT","97293"
"97297","0305790015","80","Unsalted","97289","DIT","97297"
"97290","0305790020","20","Of the species Gadus ogac","96191","DIT","97290"
"97294","0305790020","80","Salted","97290","DIT","97294"
"97298","0305790025","80","Unsalted","97290","DIT","97298"
"97291","0305790030","20","Of the species Boreogadus saida","96191","DIT","97291"
"97295","0305790030","80","Salted","97291","DIT","97295"
"97299","0305790035","80","Unsalted","97291","DIT","97299"
"97292","0305790038","10","Of the species Gadus macrocephalus","96191","DIT","97292"
"97296","0305790038","80","Salted","97292","DIT","97296"
"97300","0305790039","80","Unsalted","97292","DIT","97300"
"97301","0305790041","10","Other","96191","DIT","97301"
"97302","0305790041","80","Anchovies (Engraulis spp.)","97301","DIT","97302"
"97305","0305790044","80","Herring (Clupea harengus, Clupea pallasii)","97301","DIT","97305"
"97308","0305790045","80","Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)","97301","DIT","97308"
"97311","0305790046","80","Atlantic halibut (Hippoglossus hippoglossus)","97301","DIT","97311"
"103219","0305790047","80","Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)","97301","DIT","103219"
"97315","0305790049","80","Other","97301","DIT","97315"
"96215","0305790050","10","Salted but not dried or smoked and in brine","96123","DIT","96215"
"96216","0305790050","20","For processing","96215","DIT","96216"
"96217","0305790050","80","Of the species Gadus morhua","96216","DIT","96217"
"97304","0305790051","80","Anchovies (Engraulis spp.)","96216","DIT","97304"
"96218","0305790052","80","Of the species Gadus ogac","96216","DIT","96218"
"97306","0305790053","80","Herring (Clupea harengus, Clupea pallasii)","96216","DIT","97306"
"96219","0305790054","80","Of the species Gadus macrocephalus","96216","DIT","96219"
"97309","0305790055","80","Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)","96216","DIT","97309"
"96220","0305790056","80","Of the species Boreogadus saida","96216","DIT","96220"
"97312","0305790057","80","Atlantic halibut (Hippoglossus hippoglossus)","96216","DIT","97312"
"96221","0305790058","80","Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)","96216","DIT","96221"
"103523","0305790059","80","Other","96216","DIT","103523"
"96222","0305790060","10","Other","96215","DIT","96222"
"96223","0305790060","80","Of the species Gadus morhua","96222","DIT","96223"
"97303","0305790061","80","Anchovies (Engraulis spp.)","96222","DIT","97303"
"96227","0305790062","80","Of the species Gadus ogac","96222","DIT","96227"
"97307","0305790063","80","Herring (Clupea harengus, Clupea pallasii)","96222","DIT","97307"
"96225","0305790064","80","Of the species Boreogadus saida","96222","DIT","96225"
"97310","0305790065","80","Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)","96222","DIT","97310"
"97316","0305790069","80","Of the species Gadus macrocephalus","96222","DIT","97316"
"97313","0305790071","80","Atlantic halibut (Hippoglossus hippoglossus)","96222","DIT","97313"
"103220","0305790072","80","Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)","96222","DIT","103220"
"97317","0305790079","80","Other","96222","DIT","97317"
"103217","0305790091","10","Other","96123","DIT","103217"
"103218","0305790091","80","Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)","103217","DIT","103218"
"103222","0305790099","80","Other","103217","DIT","103222"
"29272","0306000000","80","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption","28373","DIT","29272"
"29273","0306110000","10","Frozen","29272","DIT","29273"
"29274","0306110000","80","Rock lobster and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.)","29273","DIT","29274"
"57452","0306111000","80","Crawfish tails","29274","DIT","57452"
"77384","0306111010","80","For processing","57452","DIT","77384"
"77386","0306111090","80","Other","57452","DIT","77386"
"57453","0306119000","80","Other","29274","DIT","57453"
"104491","0306119020","80","For processing","57453","DIT","104491"
"104490","0306119080","80","Other","57453","DIT","104490"
